id,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_genus_name,taxon_species_name
43659487,2020/04/24 1:26 PM PDT,4/24/20,2020-04-24 20:26:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/43659487,https://static.inaturalist.org/photos/69255694/medium.jpg,,1,0,FALSE,"2537 Reliez Valley Rd, Martinez, CA 94553, USA",37.95078884,-122.1419149,1083,,,Contra Costa,coffeeberry,Frangula californica,coffeeberry,Plantae,53423,Frangula,Frangula californica
43659871,2020/04/24 1:27 PM PDT,4/24/20,2020-04-24 20:27:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/43659871,https://static.inaturalist.org/photos/69256291/medium.jpg,,2,0,FALSE,"Contra Costa County, CA, USA",37.95561471,-122.1392936,488,,,Contra Costa,pubescent-fruited buttercup,Ranunculus hebecarpus,pubescent-fruited buttercup,Plantae,57239,Ranunculus,Ranunculus hebecarpus
43660134,2020/04/24 1:28 PM PDT,4/24/20,2020-04-24 20:28:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/43660134,https://static.inaturalist.org/photos/69256700/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.95399046,-122.1423835,488,,,Contra Costa,western sycamore,Platanus racemosa,western sycamore,Plantae,58231,Platanus,Platanus racemosa
43661009,2020/04/24 1:29 PM PDT,4/24/20,2020-04-24 20:29:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/43661009,https://static.inaturalist.org/photos/69256994/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.95669752,-122.1444434,488,,,Contra Costa,Hillside False Bindweed,Calystegia subacaulis,Hillside False Bindweed,Plantae,57012,Calystegia,Calystegia subacaulis
43661170,2020/04/24 1:33 PM PDT,4/24/20,2020-04-24 20:33:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/43661170,https://static.inaturalist.org/photos/69258048/medium.jpg,,1,0,FALSE,"Contra Costa County, CA, USA",37.95805102,-122.1454734,488,,,Contra Costa,Chaparral Clarkia,Clarkia affinis,Chaparral Clarkia,Plantae,58943,Clarkia,Clarkia affinis
44072544,2020/04/24 9:18 AM PDT,4/24/20,2020-04-24 16:18:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44072544,https://inaturalist-open-data.s3.amazonaws.com/photos/69880982/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.951043,-122.136486,209,,,Contra Costa,Common Sow-thistle,Sonchus oleraceus,Common Sow-thistle,Plantae,53294,Sonchus,Sonchus oleraceus
44072955,2020/04/24 9:20 AM PDT,4/24/20,2020-04-24 16:20:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44072955,https://inaturalist-open-data.s3.amazonaws.com/photos/69881619/medium.jpeg,Pterostegia ? or Bowlsia incana ?,3,0,FALSE,"Briones Regional Park , California",37.951019,-122.13643,209,,,Contra Costa,hoary bowlesia,Bowlesia incana,hoary bowlesia,Plantae,56822,Bowlesia,Bowlesia incana
44073248,2020/04/24 9:20 AM PDT,4/24/20,2020-04-24 16:20:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44073248,https://inaturalist-open-data.s3.amazonaws.com/photos/69882137/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.951186,-122.13655,209,,,Contra Costa,California chicory,Rafinesquia californica,California chicory,Plantae,53193,Rafinesquia,Rafinesquia californica
44073678,2020/04/24 9:21 AM PDT,4/24/20,2020-04-24 16:21:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44073678,https://inaturalist-open-data.s3.amazonaws.com/photos/69882714/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.950768,-122.136255,209,,,Contra Costa,ribwort plantain,Plantago lanceolata,ribwort plantain,Plantae,53178,Plantago,Plantago lanceolata
44074108,2020/04/24 9:21 AM PDT,4/24/20,2020-04-24 16:21:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44074108,https://inaturalist-open-data.s3.amazonaws.com/photos/69883350/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.950913,-122.136355,209,,,Contra Costa,Golden Yarrow,Eriophyllum confertiflorum,Golden Yarrow,Plantae,53395,Eriophyllum,Eriophyllum confertiflorum
44074416,2020/04/24 9:22 AM PDT,4/24/20,2020-04-24 16:22:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44074416,https://inaturalist-open-data.s3.amazonaws.com/photos/69883812/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.950885,-122.136429,209,,,Contra Costa,California fuchsia,Epilobium canum,California fuchsia,Plantae,53051,Epilobium,Epilobium canum
44074700,2020/04/24 9:24 AM PDT,4/24/20,2020-04-24 16:24:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44074700,https://inaturalist-open-data.s3.amazonaws.com/photos/69884258/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.94992,-122.136352,209,,,Contra Costa,grassy tarweed,Madia gracilis,grassy tarweed,Plantae,53135,Madia,Madia gracilis
44078045,2020/04/24 9:25 AM PDT,4/24/20,2020-04-24 16:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44078045,https://inaturalist-open-data.s3.amazonaws.com/photos/69889246/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.950598,-122.136396,104,,,Contra Costa,bur clover,Medicago polymorpha,bur clover,Plantae,53151,Medicago,Medicago polymorpha
44078344,2020/04/24 9:25 AM PDT,4/24/20,2020-04-24 16:25:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44078344,https://inaturalist-open-data.s3.amazonaws.com/photos/69889793/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.950432,-122.136397,104,,,Contra Costa,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Eschscholzia,Eschscholzia californica
44078540,2020/04/24 9:26 AM PDT,4/24/20,2020-04-24 16:26:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44078540,https://inaturalist-open-data.s3.amazonaws.com/photos/69890232/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.950322,-122.136366,104,,,Contra Costa,Sky Lupine,Lupinus nanus,Sky Lupine,Plantae,50612,Lupinus,Lupinus nanus
44078835,2020/04/24 9:27 AM PDT,4/24/20,2020-04-24 16:27:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44078835,https://inaturalist-open-data.s3.amazonaws.com/photos/69890643/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.949187,-122.136017,104,,,Contra Costa,valley oak,Quercus lobata,valley oak,Plantae,49011,Quercus,Quercus lobata
44079228,2020/04/24 9:28 AM PDT,4/24/20,2020-04-24 16:28:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44079228,https://inaturalist-open-data.s3.amazonaws.com/photos/69891198/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.949003,-122.135682,209,,,Contra Costa,common chickweed,Stellaria media,common chickweed,Plantae,53298,Stellaria,Stellaria media
44079493,2020/04/24 9:28 AM PDT,4/24/20,2020-04-24 16:28:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44079493,https://inaturalist-open-data.s3.amazonaws.com/photos/69891568/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.948827,-122.135686,209,,,Contra Costa,Shepherd's-needle,Scandix pecten-veneris,Shepherd's-needle,Plantae,56843,Scandix,Scandix pecten-veneris
44079763,2020/04/24 9:29 AM PDT,4/24/20,2020-04-24 16:29:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44079763,https://inaturalist-open-data.s3.amazonaws.com/photos/69891920/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.948565,-122.135509,104,,,Contra Costa,Miniature Lupine,Lupinus bicolor,Miniature Lupine,Plantae,50614,Lupinus,Lupinus bicolor
44079983,2020/04/24 9:29 AM PDT,4/24/20,2020-04-24 16:29:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44079983,https://inaturalist-open-data.s3.amazonaws.com/photos/69892383/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.94841,-122.135622,26,,,Contra Costa,Ithuriel's Spear,Triteleia laxa,Ithuriel's Spear,Plantae,51085,Triteleia,Triteleia laxa
44080158,2020/04/24 9:30 AM PDT,4/24/20,2020-04-24 16:30:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44080158,https://inaturalist-open-data.s3.amazonaws.com/photos/69892800/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.948342,-122.135631,26,,,Contra Costa,Great Valley gumweed,Grindelia camporum,Great Valley gumweed,Plantae,56953,Grindelia,Grindelia camporum
44080438,2020/04/24 9:32 AM PDT,4/24/20,2020-04-24 16:32:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44080438,https://inaturalist-open-data.s3.amazonaws.com/photos/69893373/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947805,-122.135495,104,,,Contra Costa,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Symphoricarpos,Symphoricarpos albus
44080678,2020/04/24 9:32 AM PDT,4/24/20,2020-04-24 16:32:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44080678,https://inaturalist-open-data.s3.amazonaws.com/photos/69893779/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.94765,-122.135457,104,,,Contra Costa,hillside woodland star,Lithophragma heterophyllum,hillside woodland star,Plantae,53124,Lithophragma,Lithophragma heterophyllum
44081693,2020/04/24 9:34 AM PDT,4/24/20,2020-04-24 16:34:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44081693,https://inaturalist-open-data.s3.amazonaws.com/photos/69895414/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947502,-122.13547,104,,,Contra Costa,Dove's-foot crane's-bill,Geranium molle,Dove's-foot crane's-bill,Plantae,53076,Geranium,Geranium molle
44081875,2020/04/24 9:35 AM PDT,4/24/20,2020-04-24 16:35:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44081875,https://inaturalist-open-data.s3.amazonaws.com/photos/69895753/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947085,-122.135485,104,,,Contra Costa,trailing blackberry,Rubus ursinus,trailing blackberry,Plantae,53445,Rubus,Rubus ursinus
44082282,2020/04/24 9:35 AM PDT,4/24/20,2020-04-24 16:35:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44082282,https://inaturalist-open-data.s3.amazonaws.com/photos/69896257/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947676,-122.135431,104,,,Contra Costa,Osoberry,Oemleria cerasiformis,Osoberry,Plantae,53419,Oemleria,Oemleria cerasiformis
44082491,2020/04/24 9:36 AM PDT,4/24/20,2020-04-24 16:36:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44082491,https://inaturalist-open-data.s3.amazonaws.com/photos/69896649/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.948137,-122.135515,104,,,Contra Costa,California cudweed,Pseudognaphalium californicum,California cudweed,Plantae,53077,Pseudognaphalium,Pseudognaphalium californicum
44082668,2020/04/24 9:38 AM PDT,4/24/20,2020-04-24 16:38:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44082668,https://inaturalist-open-data.s3.amazonaws.com/photos/69896982/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947428,-122.135578,104,,,Contra Costa,miner's lettuce,Claytonia perfoliata,miner's lettuce,Plantae,52994,Claytonia,Claytonia perfoliata
44082887,2020/04/24 9:38 AM PDT,4/24/20,2020-04-24 16:38:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44082887,https://inaturalist-open-data.s3.amazonaws.com/photos/69897258/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947526,-122.135517,104,,,Contra Costa,mountain sweet cicely,Osmorhiza berteroi,mountain sweet cicely,Plantae,53166,Osmorhiza,Osmorhiza berteroi
44083067,2020/04/24 9:39 AM PDT,4/24/20,2020-04-24 16:39:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44083067,https://inaturalist-open-data.s3.amazonaws.com/photos/69897585/medium.jpeg,This species ?,1,0,FALSE,"Briones Regional Park , California",37.947622,-122.135525,104,,,Contra Costa,catchweed bedstraw,Galium aparine,catchweed bedstraw,Plantae,53059,Galium,Galium aparine
44083338,2020/04/24 9:39 AM PDT,4/24/20,2020-04-24 16:39:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44083338,https://inaturalist-open-data.s3.amazonaws.com/photos/69897920/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.947525,-122.135521,104,,,Contra Costa,Pacific pea,Lathyrus vestitus,Pacific pea,Plantae,50320,Lathyrus,Lathyrus vestitus
44083561,2020/04/24 9:40 AM PDT,4/24/20,2020-04-24 16:40:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44083561,https://inaturalist-open-data.s3.amazonaws.com/photos/69898251/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947238,-122.135594,104,,,Contra Costa,Naked Buckwheat,Eriogonum nudum,Naked Buckwheat,Plantae,53046,Eriogonum,Eriogonum nudum
44083749,2020/04/24 9:40 AM PDT,4/24/20,2020-04-24 16:40:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44083749,https://inaturalist-open-data.s3.amazonaws.com/photos/69898559/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.947288,-122.135577,104,,,Contra Costa,Blue Dicks,Dipterostemon capitatus capitatus,,Plantae,1196824,Dipterostemon,Dipterostemon capitatus
44084011,2020/04/24 9:41 AM PDT,4/24/20,2020-04-24 16:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44084011,https://inaturalist-open-data.s3.amazonaws.com/photos/69898992/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946957,-122.135533,52,,,Contra Costa,purple owl's-clover,Castilleja exserta,purple owl's-clover,Plantae,49343,Castilleja,Castilleja exserta
44086700,2020/04/24 9:41 AM PDT,4/24/20,2020-04-24 16:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44086700,https://inaturalist-open-data.s3.amazonaws.com/photos/69902514/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946885,-122.135522,52,,,Contra Costa,Chile trefoil,Acmispon wrangelianus,Chile trefoil,Plantae,57050,Acmispon,Acmispon wrangelianus
44086798,2020/04/24 9:41 AM PDT,4/24/20,2020-04-24 16:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44086798,https://inaturalist-open-data.s3.amazonaws.com/photos/69902849/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946693,-122.135512,52,,,Contra Costa,tomcat clover,Trifolium willdenovii,tomcat clover,Plantae,57081,Trifolium,Trifolium willdenovii
44086910,2020/04/24 9:41 AM PDT,4/24/20,2020-04-24 16:41:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44086910,https://inaturalist-open-data.s3.amazonaws.com/photos/69903138/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946745,-122.135504,52,,,Contra Costa,broad-leaved sweet pea,Lathyrus latifolius,broad-leaved sweet pea,Plantae,61009,Lathyrus,Lathyrus latifolius
44087200,2020/04/24 9:43 AM PDT,4/24/20,2020-04-24 16:43:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087200,https://inaturalist-open-data.s3.amazonaws.com/photos/69903726/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946647,-122.135493,26,,,Contra Costa,Tree Clover,Trifolium ciliolatum,Tree Clover,Plantae,60197,Trifolium,Trifolium ciliolatum
44087359,2020/04/24 9:44 AM PDT,4/24/20,2020-04-24 16:44:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087359,https://inaturalist-open-data.s3.amazonaws.com/photos/69903958/medium.jpeg,An odd pink variant .,1,0,FALSE,"Briones Regional Park , California",37.946675,-122.135487,52,,,Contra Costa,hairy vetch,Vicia villosa,hairy vetch,Plantae,57317,Vicia,Vicia villosa
44087472,2020/04/24 9:44 AM PDT,4/24/20,2020-04-24 16:44:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087472,https://inaturalist-open-data.s3.amazonaws.com/photos/69904229/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.946717,-122.135522,52,,,Contra Costa,California buttercup,Ranunculus californicus,California buttercup,Plantae,52173,Ranunculus,Ranunculus californicus
44087691,2020/04/24 9:45 AM PDT,4/24/20,2020-04-24 16:45:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087691,https://inaturalist-open-data.s3.amazonaws.com/photos/69904480/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946845,-122.13552,52,,,Contra Costa,valley tassels,Castilleja attenuata,valley tassels,Plantae,49341,Castilleja,Castilleja attenuata
44087784,2020/04/24 9:47 AM PDT,4/24/20,2020-04-24 16:47:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087784,https://inaturalist-open-data.s3.amazonaws.com/photos/69904649/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946627,-122.135517,26,,,Contra Costa,Notchleaf Clover,Trifolium bifidum,Notchleaf Clover,Plantae,60196,Trifolium,Trifolium bifidum
44087857,2020/04/24 9:48 AM PDT,4/24/20,2020-04-24 16:48:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087857,https://inaturalist-open-data.s3.amazonaws.com/photos/69904807/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.94648,-122.135428,26,,,Contra Costa,Q-tips,Micropus californicus,Q-tips,Plantae,56975,Micropus,Micropus californicus
44087975,2020/04/24 9:48 AM PDT,4/24/20,2020-04-24 16:48:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44087975,https://inaturalist-open-data.s3.amazonaws.com/photos/69905026/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.946526,-122.135375,26,,,Contra Costa,Purple Sanicle,Sanicula bipinnatifida,Purple Sanicle,Plantae,56840,Sanicula,Sanicula bipinnatifida
44088201,2020/04/24 9:49 AM PDT,4/24/20,2020-04-24 16:49:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44088201,https://inaturalist-open-data.s3.amazonaws.com/photos/69905356/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.946541,-122.135381,26,,,Contra Costa,Common Vetch,Vicia sativa,Common Vetch,Plantae,53324,Vicia,Vicia sativa
44088653,2020/04/24 9:50 AM PDT,4/24/20,2020-04-24 16:50:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44088653,https://inaturalist-open-data.s3.amazonaws.com/photos/69905757/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.9466,-122.135369,26,,,Contra Costa,Smooth Cat's Ear,Hypochaeris glabra,Smooth Cat's Ear,Plantae,53103,Hypochaeris,Hypochaeris glabra
44088998,2020/04/24 9:51 AM PDT,4/24/20,2020-04-24 16:51:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44088998,https://inaturalist-open-data.s3.amazonaws.com/photos/69905942/medium.jpeg,,3,0,FALSE,"Briones Regional Park , California",37.946627,-122.13537,26,,,Contra Costa,narrowleaf mule-ears,Wyethia angustifolia,narrowleaf mule-ears,Plantae,56987,Wyethia,Wyethia angustifolia
44089117,2020/04/24 9:52 AM PDT,4/24/20,2020-04-24 16:52:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44089117,https://inaturalist-open-data.s3.amazonaws.com/photos/69906149/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.946504,-122.135371,26,,,Contra Costa,San Francisco woodland-star,Lithophragma affine,San Francisco woodland-star,Plantae,50803,Lithophragma,Lithophragma affine
44089192,2020/04/24 9:53 AM PDT,4/24/20,2020-04-24 16:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44089192,https://inaturalist-open-data.s3.amazonaws.com/photos/69906313/medium.jpeg,Soliva sessilis ?,1,0,FALSE,"Briones Regional Park , California",37.946573,-122.135354,26,,,Contra Costa,common soliva,Soliva sessilis,common soliva,Plantae,60150,Soliva,Soliva sessilis
44089283,2020/04/24 9:53 AM PDT,4/24/20,2020-04-24 16:53:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44089283,https://inaturalist-open-data.s3.amazonaws.com/photos/69906556/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946488,-122.135413,26,,,Contra Costa,Lesser hop trefoil,Trifolium dubium,Lesser hop trefoil,Plantae,53313,Trifolium,Trifolium dubium
44089855,2020/04/24 9:56 AM PDT,4/24/20,2020-04-24 16:56:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44089855,https://inaturalist-open-data.s3.amazonaws.com/photos/69907380/medium.jpeg,Poa ?,2,0,FALSE,"Briones Regional Park , California",37.946366,-122.135566,13,,,Contra Costa,Pine bluegrass,Poa secunda,Pine bluegrass,Plantae,57198,Poa,Poa secunda
44090243,2020/04/24 9:57 AM PDT,4/24/20,2020-04-24 16:57:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090243,https://inaturalist-open-data.s3.amazonaws.com/photos/69907929/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946426,-122.135461,26,,,Contra Costa,common yarrow,Achillea millefolium,Common Yarrow,Plantae,52821,Achillea,Achillea millefolium
44090406,2020/04/24 10:00 AM PDT,4/24/20,2020-04-24 17:00:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090406,https://inaturalist-open-data.s3.amazonaws.com/photos/69908123/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946441,-122.135397,13,,,Contra Costa,cowbag clover,Trifolium depauperatum,cowbag clover,Plantae,58164,Trifolium,Trifolium depauperatum
44090597,2020/04/24 10:02 AM PDT,4/24/20,2020-04-24 17:02:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090597,https://inaturalist-open-data.s3.amazonaws.com/photos/69908380/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946345,-122.134976,52,,,Contra Costa,woolly clover,Trifolium tomentosum,woolly clover,Plantae,61024,Trifolium,Trifolium tomentosum
44090756,2020/04/24 10:03 AM PDT,4/24/20,2020-04-24 17:03:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090756,https://inaturalist-open-data.s3.amazonaws.com/photos/69908623/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946357,-122.134719,52,,,Contra Costa,dwarf orthocarpus,Triphysaria pusilla,dwarf orthocarpus,Plantae,57276,Triphysaria,Triphysaria pusilla
44090872,2020/04/24 10:04 AM PDT,4/24/20,2020-04-24 17:04:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090872,https://inaturalist-open-data.s3.amazonaws.com/photos/69908883/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946273,-122.134624,26,,,Contra Costa,scarlet pimpernel,Lysimachia arvensis,scarlet pimpernel,Plantae,791928,Lysimachia,Lysimachia arvensis
44090977,2020/04/24 10:05 AM PDT,4/24/20,2020-04-24 17:05:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44090977,https://inaturalist-open-data.s3.amazonaws.com/photos/69911823/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946299,-122.134524,26,,,Contra Costa,Buck's-horn Plantain,Plantago coronopus,Buck's-horn Plantain,Plantae,58960,Plantago,Plantago coronopus
44091323,2020/04/24 10:05 AM PDT,4/24/20,2020-04-24 17:05:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44091323,https://inaturalist-open-data.s3.amazonaws.com/photos/69909540/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946272,-122.134587,26,,,Contra Costa,Blow Wives,Achyrachaena mollis,Blow Wives,Plantae,56852,Achyrachaena,Achyrachaena mollis
44092404,2020/04/24 10:06 AM PDT,4/24/20,2020-04-24 17:06:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44092404,https://inaturalist-open-data.s3.amazonaws.com/photos/69911074/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946229,-122.134585,26,,,Contra Costa,Sticky mouse-ear chickweed,Cerastium glomeratum,Sticky mouse-ear chickweed,Plantae,52973,Cerastium,Cerastium glomeratum
44092524,2020/04/24 10:06 AM PDT,4/24/20,2020-04-24 17:06:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44092524,https://inaturalist-open-data.s3.amazonaws.com/photos/69911358/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946223,-122.134516,26,,,Contra Costa,Little quaking-grass,Briza minor,Little quaking-grass,Plantae,57162,Briza,Briza minor
44092609,2020/04/24 10:06 AM PDT,4/24/20,2020-04-24 17:06:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44092609,https://inaturalist-open-data.s3.amazonaws.com/photos/69911561/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946236,-122.134526,26,,,Contra Costa,western blue-eyed grass,Sisyrinchium bellum,western blue-eyed grass,Plantae,49918,Sisyrinchium,Sisyrinchium bellum
44092986,2020/04/24 10:08 AM PDT,4/24/20,2020-04-24 17:08:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44092986,https://inaturalist-open-data.s3.amazonaws.com/photos/69912125/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946247,-122.134591,26,,,Contra Costa,Mediterranean Stork's-bill,Erodium botrys,Mediterranean Stork's-bill,Plantae,57090,Erodium,Erodium botrys
44093728,2020/04/24 10:14 AM PDT,4/24/20,2020-04-24 17:14:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44093728,https://inaturalist-open-data.s3.amazonaws.com/photos/69913377/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.946007,-122.134131,26,,,Contra Costa,Notchleaf Clover,Trifolium bifidum,Notchleaf Clover,Plantae,60196,Trifolium,Trifolium bifidum
44093964,2020/04/24 10:15 AM PDT,4/24/20,2020-04-24 17:15:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44093964,https://inaturalist-open-data.s3.amazonaws.com/photos/69913663/medium.jpeg,,2,0,FALSE,"Briones Regional Park , California",37.94599,-122.133993,26,,,Contra Costa,field bindweed,Convolvulus arvensis,field bindweed,Plantae,53021,Convolvulus,Convolvulus arvensis
44094330,2020/04/24 10:16 AM PDT,4/24/20,2020-04-24 17:16:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/44094330,https://inaturalist-open-data.s3.amazonaws.com/photos/69914206/medium.jpeg,,1,0,FALSE,"Briones Regional Park , California",37.945998,-122.133972,26,,,Contra Costa,prickly sowthistle,Sonchus asper,prickly sowthistle,Plantae,53269,Sonchus,Sonchus asper
